hall_key,hall_name,report_date,weekday,report_url,report_id,event_type,event_note,total_diff,avg_diff,avg_game,featured,collected_at,raw_path
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-12,火,https://min-repo.com/3098106/,3098106,,,-12150,-43,2620,,2026-05-13T14:25:37,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-10,日,https://min-repo.com/3095126/,3095126,,,83360,298,4188,"▲スマスロ ミリオンゴッド-神々の軌跡-
▲スマスロ ゴッドイーター リザレクション
▲スマスロ 甲鉄城のカバネリ 海門決戦
▲スマスロ スーパーブラックジャック",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-09,土,https://min-repo.com/3091889/,3091889,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,73920,264,5651,"◎スマスロ 甲鉄城のカバネリ 海門決戦
▲末尾3",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-08,金,https://min-repo.com/3091192/,3091192,,,,,2628,◯L戦国乙女４　戦乱に閃く炯眼の軍師,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-07,木,https://min-repo.com/3088259/,3088259,,,46510,166,3254,◯末尾1,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-06,水,https://min-repo.com/3085974/,3085974,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,8400,30,5404,"☆ハッピージャグラーＶＩＩＩ
▲スマスロ秘宝伝
▲スマスロ スーパーブラックジャック",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-05,火,https://min-repo.com/3083570/,3083570,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,74550,266,6235,"◎Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE
◯ゴーゴージャグラー３
▲スマスロ痛いのは嫌なので防御力に極振りしたいと思います。
◯末尾0",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-04,月,https://min-repo.com/3082046/,3082046,,,,,3933,▲吉宗,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-03,日,https://min-repo.com/3079545/,3079545,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,41530,148,5130,"◯スマスロ化物語
▲Lパチスロ革命機ヴァルヴレイヴ2",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-02,土,https://min-repo.com/3078172/,3078172,,,23870,85,4316,"☆スマスロ 沖ドキ!DUO アンコール
◎スマスロ 東京リベンジャーズ
▲スマスロ痛いのは嫌なので防御力に極振りしたいと思います。
▲スマスロ新鬼武者3",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-05-01,金,https://min-repo.com/3077228/,3077228,,,9150,33,4870,"☆吉宗
◎スマスロ 東京リベンジャーズ
◯スマスロ ハナビ
▲スマスロ 沖ドキ!DUO アンコール",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-30,木,https://min-repo.com/3075133/,3075133,,,23160,83,3815,☆マイジャグラーV,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-29,水,https://min-repo.com/3072722/,3072722,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,18710,67,5508,"◎Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE
◯スマスロ ハナビ
◯L戦国乙女４　戦乱に閃く炯眼の軍師
▲スマスロ 沖ドキ!DUO アンコール
▲チバリヨ2
▲スマスロ鉄拳6
▲スマスロ ゴッドイーター リザレクション
▲Lパチスロ革命機ヴァルヴレイヴ",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-28,火,https://min-repo.com/3070758/,3070758,,,,,3018,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-27,月,https://min-repo.com/3068736/,3068736,,,46060,165,2873,"☆Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE
▲末尾8",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-26,日,https://min-repo.com/3065165/,3065165,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,76660,274,4944,"☆L南国育ち
▲スマスロ鉄拳6
▲チバリヨ2
▲スマスロ秘宝伝
▲スマスロモンキーターンV",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-25,土,https://min-repo.com/3063150/,3063150,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,-3750,-13,5023,"◎スマスロ ミリオンゴッド-神々の軌跡-
▲スマスロ痛いのは嫌なので防御力に極振りしたいと思います。
▲吉宗
▲スマスロ 沖ドキ!DUO アンコール",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-24,金,https://min-repo.com/3062046/,3062046,,,,,2910,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-23,木,https://min-repo.com/3059373/,3059373,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,-3100,-11,3566,▲スマスロ鉄拳6,2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-22,水,https://min-repo.com/3057166/,3057166,,,,,3425,▲沖ドキ！ＧＯＬＤ,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-20,月,https://min-repo.com/3054568/,3054568,,,5100,18,2908,▲スマスロモンキーターンV,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-19,日,https://min-repo.com/3051254/,3051254,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,-13240,-47,5169,"◯スマスロ 東京リベンジャーズ
▲L南国育ち",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-18,土,https://min-repo.com/3049345/,3049345,,,86200,308,4762,"◯スマスロ 東京リベンジャーズ
▲チバリヨ2
▲スマスロ痛いのは嫌なので防御力に極振りしたいと思います。
▲スマスロ スーパーブラックジャック
▲Lパチスロ かぐや様は告らせたい",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-17,金,https://min-repo.com/3048434/,3048434,,,26130,93,2647,"☆スマスロ 攻殻機動隊
▲スマスロ秘宝伝
▲吉宗",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-16,木,https://min-repo.com/3045034/,3045034,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,-11580,-41,3855,"▲スマスロ 攻殻機動隊
▲スマスロ北斗の拳 転生の章2",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-15,水,https://min-repo.com/3044351/,3044351,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,20060,72,3160,▲スマスロ 攻殻機動隊,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-14,火,https://min-repo.com/3041804/,3041804,,,,,1946,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-13,月,https://min-repo.com/3038957/,3038957,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,12530,45,3598,"▲スマスロ北斗の拳 転生の章2
▲スマスロ 沖ドキ!DUO アンコール
▲チバリヨ2
▲スマスロ マギアレコード 魔法少女まどか☆マギカ外伝
▲Lスマスロ北斗の拳",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-12,日,https://min-repo.com/3037734/,3037734,,,129610,463,4056,"◎Lスマスロ北斗の拳
◯スマスロ化物語
◯スマスロ 甲鉄城のカバネリ 海門決戦
▲吉宗
▲スマスロ痛いのは嫌なので防御力に極振りしたいと思います。
▲Lパチスロ革命機ヴァルヴレイヴ2",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-11,土,https://min-repo.com/3035022/,3035022,,,,,5204,"☆スマスロ 東京リベンジャーズ
▲スマスロ秘宝伝",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-10,金,https://min-repo.com/3034166/,3034166,,,,,2714,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-09,木,https://min-repo.com/3030889/,3030889,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,37560,134,4403,"▲L戦国乙女４　戦乱に閃く炯眼の軍師
▲スマスロ鉄拳6",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-07,火,https://min-repo.com/3028026/,3028026,,,11180,40,2649,"◯沖ドキ！ＧＯＬＤ
▲スマスロモンキーターンV",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-06,月,https://min-repo.com/3025015/,3025015,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,-5670,-20,4138,"◎チバリヨ2
◯スマスロ化物語
▲スマスロ スーパーブラックジャック",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-05,日,https://min-repo.com/3023934/,3023934,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,6350,23,3796,"◯ハッピージャグラーＶＩＩＩ
▲吉宗
▲スマスロ ゴッドイーター リザレクション
▲Lパチスロ かぐや様は告らせたい
▲スマスロモンキーターンV",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-04,土,https://min-repo.com/3020876/,3020876,,,102420,366,5748,"☆スマスロ 攻殻機動隊
☆L南国育ち
▲Lパチスロ革命機ヴァルヴレイヴ
◎末尾ゾロ目",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-03,金,https://min-repo.com/3019172/,3019172,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,34730,124,3768,"◯スマスロ ハナビ
▲スマスロ モンスターハンターライズ
▲スマスロモンキーターンV",2026-05-13T14:26:10,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-02,木,https://min-repo.com/3017671/,3017671,,,,,2693,▲スマスロモンキーターンV,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-04-01,水,https://min-repo.com/3016087/,3016087,,,28310,101,2659,"☆スマスロ 攻殻機動隊
▲スマスロモンキーターンV",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-31,火,https://min-repo.com/3014056/,3014056,,,,,3091,"◯スマスロ ハナビ
▲スマスロ痛いのは嫌なので防御力に極振りしたいと思います。",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-30,月,https://min-repo.com/3012043/,3012043,,,,,2385,◯スマスロ ハナビ,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-29,日,https://min-repo.com/3008735/,3008735,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,59840,214,4971,"◯沖ドキ！ＧＯＬＤ
▲Lパチスロ かぐや様は告らせたい
▲Lパチスロからくりサーカス
▲スマスロ新鬼武者3
▲スマスロ 沖ドキ!DUO アンコール",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-28,土,https://min-repo.com/3006833/,3006833,,,,,4005,"☆吉宗
▲スマスロ 攻殻機動隊
▲L ToLOVEるダークネス",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-27,金,https://min-repo.com/3006076/,3006076,,,13000,46,2189,▲スマスロ北斗の拳 転生の章2,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-26,木,https://min-repo.com/3002661/,3002661,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,,,3809,"▲L ToLOVEるダークネス
▲スマスロ マギアレコード 魔法少女まどか☆マギカ外伝",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-25,水,https://min-repo.com/3001847/,3001847,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,,,3028,"◯スマスロ 甲鉄城のカバネリ 海門決戦
▲スマスロ化物語",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-24,火,https://min-repo.com/2998909/,2998909,,,,,2418,▲L ToLOVEるダークネス,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-03-23,月,https://min-repo.com/2996357/,2996357,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,26490,95,3509,"▲スマスロ モンスターハンターライズ
▲末尾5",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
